"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23729","2","3","2","90","167","148","36","51","383","C0338831"
"5781","2","5","7","53","14","20","25","40","186","C0338831"
"10084","2","3","2","22","33","323","66","101","136","C0338831"
"3308","2","3","12","41","219","339","347","271","356","C0338831"
"7545","2","5","3","34","52","216","142","220","298","C0338831"
"551","2","5","4","68","96","326","427","548","672","C0338831"
"7169","2","5","8","63","45","23","103","464","187","C0338831"
"3557","2","3","12","41","219","339","156","568","697","C0338831"
"3081","2","3","2","91","51","3","267","308","429","C0338908"
"10585","2","5","2","27","206","324","430","215","290","C0338908"
"1548","2","3","5","91","214","226","326","447","586","C0339063"
"8893","2","3","2","110","85","237","433","547","671","C0339063"
"9638","2","5","7","27","36","150","341","223","628","C0339063"
"4867","2","5","7","76","153","40","38","54","75","C0339063"
"3972","2","5","4","68","96","326","427","548","672","C0339063"
"3064","2","3","12","48","170","50","444","91","439","C0339063"
"3081","2","3","2","91","51","3","267","308","429","C0339063"
"5155","2","5","7","53","51","342","454","573","186","C0339063"
"7015","2","3","12","19","31","1","426","55","78","C0339063"
"1261","2","5","8","63","36","166","106","110","158","C0339063"
"54714","2","5","8","63","36","166","106","110","158","C0339063"
"10847","2","3","12","19","31","1","426","55","78","C0339063"
"8642","2","5","7","53","51","335","444","560","373","C0339063"
"5922","2","5","7","60","54","24","30","46","72","C0339063"
"1387","2","3","12","19","31","276","91","433","118","C0339063"
"5591","2","3","12","19","31","261","116","1","86","C0339063"
"5313","2","3","2","90","167","321","428","541","115","C0339063"
"5096","2","3","2","48","40","130","166","127","173","C0339143"
"6934","2","3","12","19","31","1","428","541","667","C0339143"
"6736","2","3","12","19","31","276","91","433","667","C0339182"
"1401","2","5","7","53","51","119","395","573","492","C0339182"
"81794","2","5","7","53","51","342","454","573","492","C0339182"
"435","2","3","8","84","97","167","210","278","360","C0339182"
"5605","2","5","7","53","14","20","34","540","68","C0339268"
"9652","2","3","2","110","85","237","433","547","671","C0339268"
"2006","2","5","7","53","51","342","454","573","492","C0339268"
"5741","2","5","4","68","96","326","427","548","672","C0339268"
"6697","2","3","2","69","91","75","204","267","352","C0339268"
"3984","2","5","7","53","14","20","34","540","68","C0339277"
"4784","2","3","2","22","33","261","116","159","211","C0339277"
"633","2","5","7","53","51","342","454","573","492","C0339277"
"10269","2","3","2","48","182","50","119","444","556","C0339284"
"23556","2","3","2","61","77","142","176","235","317","C0339284"
"8200","2","5","7","53","51","342","259","423","389","C0339284"
"6571","2","3","8","60","36","71","341","223","624","C0339284"
"4784","2","3","2","22","33","261","116","159","211","C0339477"
"4137","2","3","7","27","36","150","341","223","628","C0339477"
"2261","2","5","7","53","14","20","25","40","186","C0339477"
"1277","2","5","7","53","51","342","454","573","492","C0339477"
"22868","2","3","2","48","182","67","76","463","153","C0339510"
"4054","2","5","7","53","51","342","454","573","492","C0339510"
"9723","2","5","7","53","51","342","79","560","373","C0339510"
"6391","2","3","2","48","170","50","119","444","556","C0339510"
"9211","2","5","7","27","36","150","341","223","628","C0339527"
"763","2","3","5","35","41","77","40","526","647","C0339527"
"5832","2","3","2","101","62","189","182","509","252","C0339527"
"23230","2","5","7","11","142","71","341","560","219","C0339527"
"673","2","5","7","53","14","20","34","540","68","C0339527"
"582","2","3","12","76","153","76","38","54","75","C0339527"
"4000","2","3","12","26","105","178","226","297","156","C0339527"
"5728","2","3","5","80","81","339","156","568","605","C0339527"
"8924","2","3","12","41","116","268","434","468","213","C0339527"
"7200","2","5","4","68","96","326","427","548","672","C0339527"
"367","2","3","12","19","31","276","91","433","118","C0339527"
"9939","2","3","2","22","33","323","66","101","136","C0339527"
"9215","2","5","2","27","36","150","430","215","628","C0339527"
"6905","2","3","12","76","153","40","38","54","75","C0339527"
"7390","2","3","5","80","81","166","132","175","473","C0339527"
"9414","2","5","7","42","36","71","177","223","219","C0339527"
"5144","2","3","4","68","96","326","427","548","672","C0339527"
"6016","2","5","7","60","54","24","30","46","72","C0339527"
"2516","2","3","3","19","151","276","91","433","118","C0339527"
"1291","2","5","7","53","51","342","454","573","492","C0339534"
"3459","2","5","7","53","184","119","156","287","116","C0339534"
"23322","2","3","12","76","153","40","38","54","75","C0339534"
"5824","2","3","5","47","144","185","238","310","392","C0339534"
"2978","2","3","5","80","81","272","223","518","621","C0339534"
"1617","2","3","2","22","33","323","66","101","468","C0339535"
"6121","2","3","2","69","83","101","126","170","224","C0339535"
"410","2","3","7","34","52","216","395","549","674","C0339535"
"79991","2","3","12","24","119","261","116","1","144","C0339535"
"5581","2","5","7","53","14","20","34","540","68","C0339535"
"7545","2","5","3","34","52","216","142","220","298","C0339535"
"5781","2","5","7","53","14","20","25","40","186","C0339535"
"4868","2","5","7","53","51","335","25","560","373","C0339535"
"270","2","3","5","33","21","47","84","261","246","C0339535"
"3909","2","5","7","53","51","342","454","573","492","C0339535"
"551","2","5","4","68","96","326","427","548","672","C0339535"
"10804","2","3","12","76","153","40","38","54","75","C0339535"
"50485","2","3","12","19","31","261","116","1","86","C0339535"
"3329","2","3","2","48","170","50","304","167","593","C0339537"
"8200","2","5","7","53","51","342","259","423","389","C0339537"
"5194","2","3","5","43","161","305","409","208","482","C0339539"
"3549","2","5","3","53","51","197","259","560","422","C0339539"
"7512","2","5","5","27","51","335","444","560","373","C0339539"
"7040","2","5","7","53","51","342","454","573","492","C0339539"
"3458","2","5","7","53","184","119","156","287","116","C0339539"
"5146","2","3","5","86","72","258","318","403","518","C0339543"
"51741","2","3","2","22","33","323","66","101","127","C0339543"
"208","2","5","7","53","14","20","34","540","68","C0339573"
"7390","2","3","5","80","81","166","132","175","473","C0339573"
"8029","2","5","7","53","51","105","139","186","245","C0339573"
"55624","2","3","2","78","123","194","255","215","412","C0339573"
"6391","2","3","2","48","170","50","119","444","556","C0339573"
"6495","2","3","3","19","221","321","428","541","667","C0339573"
"3339","2","5","7","53","51","342","454","573","492","C0339573"
"213","2","5","7","53","51","342","454","573","492","C0339573"
"367","2","3","12","19","31","276","91","433","118","C0339652"
"1312","2","3","2","87","79","105","426","129","25","C0339652"
"51259","2","3","2","76","153","40","38","54","75","C0339652"
"2260","2","5","7","53","14","20","25","40","186","C0339864"
"7439","2","5","8","63","45","23","34","464","187","C0339864"
"6347","2","5","7","53","51","119","427","489","416","C0339985"
"930","2","5","7","53","14","119","25","40","186","C0339985"
"2621","2","5","7","53","51","342","454","573","492","C0339985"
"1146","2","5","8","27","70","99","162","216","290","C0339985"
"1399","2","5","7","53","14","20","25","40","186","C0340231"
"3853","2","1","6","11","142","225","142","220","298","C0340231"
"1967","2","3","2","110","85","237","433","547","671","C0340279"
"9970","2","3","3","19","151","276","91","433","118","C0340279"
"2301","2","5","6","11","142","225","142","220","673","C0340279"
"4313","2","5","7","53","51","342","454","573","492","C0340279"
"3845","2","5","7","60","54","24","30","46","72","C0340279"
"717","2","5","7","53","51","119","395","549","674","C0340279"
"50939","2","3","12","76","153","40","38","472","435","C0340288"
"9993","2","5","7","53","51","342","454","573","492","C0340288"
"4358","2","3","5","43","161","305","409","208","482","C0340288"
"4514","2","3","2","48","57","110","141","359","5","C0340375"
"2200","2","5","7","53","51","342","454","573","492","C0340375"
"4621","2","5","8","63","45","23","103","464","187","C0340375"
"7136","2","5","8","63","45","23","103","464","187","C0340375"
"2896","2","5","7","34","52","216","395","549","674","C0340375"
"134728","2","3","12","41","219","339","156","568","697","C0340375"
"1146","2","5","8","27","70","99","162","216","290","C0340375"
"652","2","5","7","53","51","342","454","573","492","C0340375"
"2260","2","5","7","53","14","20","25","40","186","C0340375"
"7167","2","3","2","90","167","266","367","500","577","C0340493"
"987","2","3","6","48","94","279","347","330","304","C0340493"
"3479","2","5","7","53","51","342","454","573","492","C0340543"
"5644","2","5","7","68","51","119","395","549","674","C0340543"
"242","2","3","5","11","142","223","142","220","298","C0340543"
"3664","2","5","7","53","184","119","156","287","116","C0340543"
"5573","2","3","12","19","184","118","155","287","116","C0340543"
"1291","2","5","7","53","51","342","454","573","492","C0340543"
"5727","2","3","12","68","221","197","259","560","422","C0340543"
"9215","2","5","2","27","36","150","430","215","628","C0340543"
"3592","2","5","7","53","51","119","25","489","416","C0340543"
"2074","2","3","12","19","31","1","426","55","78","C0340543"
"356","2","5","7","53","219","339","25","489","697","C0340543"
"4000","2","3","12","26","105","178","226","297","156","C0340548"
"257","2","3","3","19","221","321","428","541","667","C0340548"
"8842","2","5","5","53","82","147","184","179","328","C0340643"
"9227","2","3","2","69","51","101","126","170","224","C0340643"
"30008","2","5","7","53","51","342","454","573","492","C0340643"
"3236","2","3","3","19","221","321","428","541","667","C0340643"
"2317","2","5","7","63","45","23","103","287","664","C0340643"
"7020","2","3","12","19","31","276","91","433","664","C0340643"
"6687","2","3","2","48","170","50","119","444","593","C0340643"
"6662","2","3","3","19","221","321","428","541","667","C0340643"
"3045","2","3","12","19","31","118","155","287","116","C0340643"
"7298","2","3","12","76","153","40","38","54","75","C0340834"
"51750","2","3","12","19","31","261","116","1","86","C0340834"
"4337","2","3","2","80","91","75","204","267","352","C0340971"
"54968","2","3","2","48","170","50","119","444","556","C0340971"
"7291","2","3","12","19","151","276","91","489","416","C0340971"
"7415","2","3","7","34","52","216","395","536","445","C0340971"
"4282","2","5","7","34","52","216","395","549","674","C0340971"
"658","2","5","7","53","51","342","259","423","389","C0341106"
"7048","2","5","7","53","51","342","259","423","389","C0341106"
"10345","2","5","8","63","45","23","34","464","187","C0341106"
"3636","2","3","5","80","14","20","25","40","186","C0341306"
"4541","2","3","2","48","170","50","119","444","24","C0341306"
"5605","2","5","7","53","14","20","34","540","68","C0341703"
"6794","2","3","12","53","14","20","34","540","68","C0341703"
"8626","2","3","3","19","221","321","428","541","667","C0341703"
"4512","2","3","2","48","170","110","141","359","8","C0341703"
"5290","2","3","7","53","14","20","25","40","186","C0341703"
"10087","2","3","7","50","47","39","100","321","255","C0341703"
"9420","2","3","5","79","159","256","215","282","366","C0341703"
"8626","2","3","3","19","221","321","428","541","667","C0341703"
"7040","2","5","7","53","51","342","454","573","492","C0341703"
"348","2","5","7","53","51","342","454","573","492","C0341703"
"23765","2","3","12","41","219","238","252","489","416","C0341703"
"4914","2","3","2","22","18","266","202","252","252","C0341703"
"3700","2","5","7","53","51","342","454","573","702","C0341706"
"6335","2","5","8","63","36","166","341","390","158","C0341706"
"8600","2","5","7","41","219","339","156","568","697","C0341706"
"10664","2","3","12","19","31","1","426","55","78","C0341706"
"6785","2","3","5","67","7","5","239","311","393","C0341706"
"3835","2","3","12","76","153","40","38","54","75","C0341706"
"27436","2","3","12","76","153","40","38","54","75","C0341706"
"5173","2","5","4","68","96","326","427","548","672","C0341706"
"1586","2","3","5","79","98","256","335","425","540","C0341706"
"55704","2","3","12","76","153","40","38","54","75","C0341706"
"8312","2","3","12","41","219","339","156","568","605","C0341787"
"114548","2","3","12","41","219","339","156","568","697","C0341787"
"6748","2","3","2","110","85","237","433","547","671","C0341787"
"5728","2","3","5","80","81","339","156","568","605","C0341787"
"9759","2","3","12","19","31","276","91","433","118","C0341787"
"3784","2","5","8","63","36","166","106","110","158","C0341787"
"9820","2","3","12","41","116","268","434","468","213","C0341787"
"10019","2","5","7","53","14","20","25","40","116","C0341787"
"5447","2","3","5","91","214","271","372","471","586","C0341787"
"6011","2","5","7","53","14","20","34","540","68","C0341787"
"4846","2","3","5","41","219","75","243","44","64","C0341787"
"658","2","5","7","53","51","342","259","423","389","C0341787"
"1019","2","3","12","19","31","1","116","1","86","C0341787"
"7169","2","5","8","63","45","23","103","464","187","C0341787"
"51082","2","3","2","19","31","1","426","55","78","C0341787"
"720","2","5","7","53","51","342","454","573","492","C0341787"
"1832","2","5","7","34","52","225","142","220","298","C0342162"
"6239","2","3","12","19","119","330","214","454","144","C0342162"
"9427","2","5","5","53","51","119","252","489","416","C0342162"
"9927","2","3","12","19","31","118","155","287","116","C0342162"
"367","2","3","12","19","31","276","91","433","118","C0342162"
"8085","2","3","12","19","31","1","426","55","78","C0342208"
"3655","2","5","7","53","51","342","454","573","492","C0342208"
"5080","2","3","3","19","221","321","428","541","667","C0342257"
"326","2","3","12","19","31","261","377","370","269","C0342257"
"2147","2","5","7","68","51","342","454","573","492","C0342257"
"1235","2","5","4","68","96","326","427","548","672","C0342257"
"2562","2","5","8","27","70","99","162","216","290","C0342257"
"7039","2","3","12","19","31","1","426","55","203","C0342273"
"8287","2","3","12","41","219","339","156","568","605","C0342273"
"1828","2","5","7","34","52","216","142","220","298","C0342273"
"2033","2","3","12","19","31","1","91","433","118","C0342273"
"5290","2","3","7","53","14","20","25","40","186","C0342276"
"11167","2","5","7","53","51","342","454","573","492","C0342276"
"5663","2","5","7","34","52","216","395","549","667","C0342276"
"7139","2","5","8","63","45","23","103","464","187","C0342276"
"7248","2","3","2","48","57","110","141","359","462","C0342276"
"23522","2","3","12","19","31","1","426","55","78","C0342276"
"23175","2","3","5","80","81","296","51","488","102","C0342276"
"5573","2","3","12","19","184","118","155","287","116","C0342276"
"4621","2","5","8","63","45","23","103","464","187","C0342276"
"54790","2","3","12","19","31","1","426","55","78","C0342276"
"190","2","3","3","19","151","276","91","433","118","C0342276"
"2077","2","3","12","76","153","40","38","54","75","C0342282"
"1588","2","3","5","79","159","256","350","27","44","C0342282"
"3930","2","3","2","22","33","323","66","3","464","C0342282"
"2255","2","5","7","53","14","20","25","40","186","C0342384"
"6578","2","3","5","35","41","77","40","57","80","C0342384"
"27286","2","5","7","53","51","342","444","560","492","C0342384"
"10483","2","3","7","60","54","24","30","46","72","C0342384"
"950","2","5","7","60","14","184","341","544","669","C0342384"
"2733","2","3","2","22","33","323","66","101","664","C0342384"
"9939","2","3","2","22","33","323","66","101","136","C0342384"
"4695","2","3","2","48","170","50","119","444","556","C0342384"
"53834","2","5","7","53","51","342","454","573","492","C0342384"
"1813","2","5","4","68","96","326","427","548","672","C0342388"
"4591","2","3","12","41","116","268","434","468","213","C0342388"
"4222","2","3","3","19","221","321","428","541","667","C0342388"
"3651","2","3","3","19","221","321","428","541","667","C0342388"
"4728","2","3","2","48","170","50","119","444","556","C0342418"
"5193","2","3","5","43","161","305","409","208","482","C0342418"
"4722","2","3","2","48","170","50","119","444","556","C0342418"
"3586","2","5","7","53","51","119","25","489","416","C0342418"
"2301","2","5","6","11","142","225","142","220","673","C0342422"
"6197","2","3","12","19","14","20","34","540","68","C0342422"
"659","2","5","7","53","14","20","259","423","389","C0342474"
"3439","2","3","12","19","184","118","155","287","116","C0342474"
"5080","2","3","3","19","221","321","428","541","667","C0342491"
"5506","2","3","12","76","137","76","136","82","658","C0342491"
"3659","2","3","12","19","184","119","156","287","116","C0342491"
"51134","2","3","12","76","153","40","38","54","75","C0342491"
"9445","2","3","12","19","31","1","426","55","78","C0342491"
"3655","2","5","7","53","51","342","454","573","492","C0342491"
"847","2","3","7","34","52","216","395","549","674","C0342491"
"2022","2","5","7","53","51","342","259","423","389","C0342491"
"26503","2","3","2","89","124","204","272","347","442","C0342491"
"6121","2","3","2","69","83","101","126","170","224","C0342491"
"4750","2","5","12","76","14","20","34","540","68","C0342491"
"23230","2","5","7","11","142","71","341","560","219","C0342491"
"6910","2","3","12","19","51","335","444","560","373","C0342527"
"1280","2","5","7","53","51","342","454","573","492","C0342527"
"5649","2","5","7","53","51","342","444","560","373","C0342527"
"460","2","5","7","27","36","150","341","223","628","C0342543"
"2176","2","3","12","19","31","261","116","1","86","C0342543"
"79915","2","3","12","19","31","261","116","1","86","C0342546"
"23090","2","3","12","19","151","276","91","433","118","C0342546"
"3558","2","5","7","53","14","20","25","40","186","C0342546"
"6901","2","3","2","48","170","50","304","167","593","C0342549"
"2780","2","5","4","68","96","326","427","548","672","C0342549"
"3592","2","5","7","53","51","119","25","489","416","C0342549"
"3000","2","5","4","68","96","326","427","548","672","C0342573"
"1806","2","3","2","49","23","186","149","195","61","C0342573"
"7097","2","5","7","34","52","216","395","549","674","C0342643"
"5290","2","3","7","53","14","20","25","40","186","C0342643"
"1501","2","5","7","27","36","150","341","223","628","C0342649"
"2652","2","5","4","68","96","326","427","548","672","C0342649"
"51199","2","3","12","76","153","40","38","54","75","C0342793"
"5894","2","5","7","60","54","23","34","464","187","C0342793"
"7139","2","5","8","63","45","23","103","464","187","C0342853"
"9968","2","4","3","24","119","330","214","454","144","C0342853"
"4540","2","3","2","48","170","50","119","444","556","C0342870"
"5468","2","3","3","19","151","276","91","433","118","C0342870"
"6654","2","5","7","60","54","24","30","46","72","C0342870"
"3075","2","5","7","53","51","119","395","549","674","C0342881"
"1415","2","3","6","63","45","160","362","177","673","C0342881"
"875","2","3","5","80","137","44","21","451","316","C0342881"
"23529","2","5","7","53","51","119","25","40","416","C0342881"
"2956","2","3","12","19","31","261","116","1","86","C0342883"
"4513","2","3","2","48","170","110","141","359","532","C0342883"
"9928","2","3","12","76","153","40","38","54","75","C0342883"
"6928","2","3","3","19","221","321","428","541","667","C0342898"
"6888","2","3","2","90","167","266","367","500","577","C0342898"
"9940","2","3","5","68","221","321","428","447","586","C0342907"
"5771","2","5","7","53","14","296","25","40","186","C0342907"
"25861","2","5","7","42","36","71","177","223","219","C0343055"
"51750","2","3","12","19","31","261","116","1","86","C0343055"
"6606","2","3","2","22","33","323","66","101","136","C0343057"
"26503","2","3","2","89","124","204","272","347","442","C0343057"
"7248","2","3","2","48","57","110","141","359","462","C0343057"
"4233","2","5","7","53","14","20","25","40","186","C0343065"
"8086","2","3","12","22","33","323","66","101","664","C0343065"
"5860","2","3","2","69","91","75","204","267","352","C0343065"
"10528","2","3","2","110","85","237","433","547","671","C0343065"
"2316","2","5","7","53","51","342","454","573","702","C0343065"
"9569","2","3","12","19","31","276","91","433","118","C0343065"
"5053","2","3","5","80","81","166","236","308","390","C0343065"
"2100","2","3","3","19","151","276","91","433","118","C0343068"
"27235","2","3","2","48","170","50","304","167","593","C0343068"
"8050","2","3","2","67","92","293","55","75","311","C0343073"
"3778","2","5","8","63","36","166","106","110","158","C0343073"
"1536","2","5","7","34","52","216","395","549","674","C0343073"
"23230","2","5","7","11","142","71","341","560","219","C0343073"
"2706","2","3","12","76","153","40","38","54","75","C0343073"
"3930","2","3","2","22","33","323","66","3","464","C0343073"
"1280","2","5","7","53","51","342","454","573","492","C0343073"
"4920","2","5","7","53","14","20","259","560","373","C0343073"
"6559","2","5","8","45","94","199","240","415","666","C0343073"
"3423","2","3","5","74","3","342","374","294","590","C0343073"
"4038","2","5","7","53","51","342","454","573","492","C0343073"
"4990","2","3","3","19","221","321","428","541","667","C0343073"
"658","2","5","7","53","51","342","259","423","389","C0343073"
"9378","2","5","7","27","36","71","341","223","219","C0343073"
"26012","2","3","12","19","31","261","116","159","211","C0343073"
"6469","2","5","3","53","221","197","259","560","422","C0343073"
"5982","2","3","12","19","31","261","116","1","86","C0343073"
"6341","2","3","2","48","170","50","119","444","556","C0343110"
"6495","2","3","3","19","221","321","428","541","667","C0343110"
"1639","2","3","12","76","153","40","38","54","75","C0343110"
"7841","2","3","2","41","116","178","423","536","445","C0343755"
"590","2","3","5","85","143","286","51","488","604","C0343755"
"27245","2","3","6","22","142","225","366","362","468","C0343755"
"6575","2","3","8","45","94","199","240","415","666","C0343755"
"6297","2","3","12","41","116","266","402","489","416","C0344232"
"672","2","3","12","19","31","261","116","1","86","C0344232"
"3417","2","3","7","34","52","216","395","549","319","C0344232"
"79953","2","5","7","53","51","342","454","573","373","C0344232"
"10225","2","5","7","53","51","119","395","549","674","C0344232"
"26154","2","3","5","47","144","185","238","310","392","C0344232"
"79728","2","3","12","19","31","261","116","1","86","C0344232"
"2737","2","3","12","19","116","321","428","54","667","C0344232"
"3952","2","5","3","53","151","276","91","433","118","C0344232"
"2187","2","3","12","19","31","261","116","1","86","C0344232"
"7227","2","3","12","19","31","276","91","433","118","C0344232"
"8629","2","3","12","19","221","1","428","541","667","C0344232"
"4221","2","3","12","19","31","342","454","573","492","C0344232"
"4222","2","3","3","19","221","321","428","541","667","C0344232"
"1278","2","5","7","53","51","342","454","573","492","C0344232"
"718","2","5","7","34","51","119","395","549","674","C0344232"
"6658","2","3","12","19","221","321","428","541","667","C0344232"
"23592","2","3","12","26","105","342","259","423","389","C0344232"
"841","2","3","12","41","219","339","156","568","697","C0344232"
"23742","2","5","5","68","96","326","427","447","586","C0344233"
"2520","2","5","4","68","96","326","427","548","672","C0344233"
"54658","2","3","2","78","205","207","67","355","138","C0344233"
"7473","2","5","3","68","221","197","259","560","422","C0344233"
"220","2","3","5","75","120","10","165","432","297","C0344233"
"673","2","5","7","53","14","20","34","540","68","C0344233"
"9401","2","3","12","76","31","261","116","1","86","C0344233"
"7421","2","3","3","19","151","276","91","433","118","C0344233"
"4221","2","3","12","19","31","342","454","573","492","C0344233"
"1277","2","5","7","53","51","342","454","573","492","C0344233"
"2303","2","5","3","19","221","321","428","541","667","C0344233"
"5192","2","3","5","43","161","305","409","208","482","C0344262"
"30835","2","5","7","53","51","119","395","549","674","C0344262"
"6928","2","3","3","19","221","321","428","541","667","C0344262"
"3913","2","5","7","53","51","342","454","573","492","C0344290"
"5265","2","5","7","34","52","216","395","573","702","C0344290"
"5860","2","3","2","69","91","75","204","267","352","C0344290"
"6324","2","5","7","63","36","166","341","223","158","C0344290"
"6863","2","5","4","68","96","326","427","548","672","C0344290"
"51297","2","5","7","34","157","226","350","243","561","C0344290"
"1075","2","5","7","34","52","216","395","549","674","C0344290"
"5091","2","3","2","35","40","130","166","57","435","C0344290"
"55670","2","3","5","43","161","305","409","208","482","C0344290"
"1106","2","3","12","19","31","1","426","55","78","C0344297"
"4286","2","3","12","19","31","261","116","1","664","C0344297"
"37","2","3","2","110","105","178","226","297","380","C0344307"
"6134","2","3","2","110","85","237","433","547","671","C0344307"
"2187","2","3","12","19","31","261","116","1","86","C0344307"
"2693","2","5","4","68","96","326","427","548","672","C0344307"
"1954","2","5","7","53","51","342","454","573","492","C0344307"
"10058","2","3","5","44","50","209","68","11","141","C0344312"
"10157","2","3","5","71","102","175","222","290","371","C0344312"
"3891","2","1","6","11","142","225","142","220","298","C0344312"
"2623","2","3","12","19","31","1","155","287","116","C0344312"
"538","2","3","8","63","45","23","103","464","187","C0344312"
"3593","2","5","7","53","51","119","25","489","416","C0344312"
"9569","2","3","12","19","31","276","91","433","118","C0344312"
"3265","2","5","7","60","54","24","30","46","72","C0344312"
"4057","2","5","7","34","52","216","395","549","674","C0344312"
"1029","2","3","12","19","31","1","116","1","664","C0344312"
"2773","2","5","4","68","96","326","427","548","672","C0344312"
"1278","2","5","7","53","51","342","454","573","492","C0344312"
"3914","2","5","7","53","51","342","454","573","492","C0344315"
"2260","2","5","7","53","14","20","25","40","186","C0344315"
"3265","2","5","7","60","54","24","30","46","72","C0344315"
"6223","2","3","2","110","85","237","433","547","671","C0344315"
"3423","2","3","5","74","3","342","374","294","590","C0344315"
"50485","2","3","12","19","31","261","116","1","86","C0344315"
"3972","2","5","4","68","96","326","427","548","672","C0344315"
"4638","2","5","7","53","45","23","103","464","187","C0344315"
"23545","2","3","5","29","88","132","85","222","346","C0344315"
"4982","2","5","12","41","219","339","156","568","697","C0344315"
"673","2","5","7","53","14","20","34","540","68","C0344315"
"3930","2","3","2","22","33","323","66","3","464","C0344315"
"5649","2","5","7","53","51","342","444","560","373","C0344315"
"2719","2","5","7","53","51","342","454","573","492","C0344315"
"3141","2","3","2","68","40","130","166","127","173","C0344315"
"9499","2","5","7","53","51","23","103","464","187","C0344315"
"26227","2","3","2","41","137","44","208","81","108","C0344315"
"4540","2","3","2","48","170","50","119","444","556","C0344386"
"2779","2","5","4","68","96","326","427","548","672","C0344386"
"701","2","3","12","76","153","40","38","54","75","C0344490"
"2261","2","5","7","53","14","20","25","40","186","C0344490"
"1476","2","5","7","34","52","216","395","549","674","C0344490"
"5573","2","3","12","19","184","118","155","287","116","C0344505"
"7337","2","3","12","41","116","268","434","468","213","C0344505"
"846","2","5","4","68","96","326","427","548","672","C0344505"
"111","2","5","4","68","96","326","427","548","672","C0344505"
"1497","2","5","2","63","182","50","103","297","628","C0344505"
"335","2","5","7","53","51","342","454","573","492","C0344505"
"9829","2","5","7","60","14","184","341","544","669","C0344505"
"2130","2","3","2","22","33","323","66","491","609","C0344505"
"695","2","5","7","53","14","20","25","40","186","C0344505"
"9627","2","3","12","19","31","1","426","55","78","C0344509"
"7157","2","3","12","19","31","261","402","489","551","C0344509"
"9723","2","5","7","53","51","342","79","560","373","C0344509"
"10693","2","3","12","76","137","76","136","472","435","C0344509"
"5167","2","3","5","32","93","163","207","303","126","C0344511"
"1399","2","5","7","53","14","20","25","40","186","C0344511"
"27324","2","3","12","19","221","321","38","541","75","C0344511"
"7248","2","3","2","48","57","110","141","359","462","C0344511"
"7390","2","3","5","80","81","166","132","175","473","C0344516"
"51293","2","5","7","48","51","105","139","186","245","C0344516"
"10381","2","3","12","76","153","40","38","54","75","C0344516"
"959","2","5","7","53","51","119","395","549","674","C0344516"
"5189","2","3","5","43","161","305","409","208","482","C0344523"
"23312","2","5","7","60","36","71","341","223","624","C0344523"
"1586","2","3","5","79","98","256","335","425","540","C0344523"
"2316","2","5","7","53","51","342","454","573","702","C0344523"
"54205","2","3","2","48","170","50","119","444","556","C0344530"
"4540","2","3","2","48","170","50","119","444","556","C0344530"
"5728","2","3","5","80","81","339","156","568","605","C0344530"
"2916","2","5","4","68","96","326","427","548","672","C0344530"
"1356","2","3","7","53","51","342","454","573","492","C0344530"
"151","2","5","4","68","96","326","427","548","672","C0344530"
"1836","2","3","2","35","41","94","260","330","375","C0344530"
"6323","2","5","8","63","36","166","341","390","158","C0344530"
"51524","2","5","7","45","94","199","240","415","666","C0344530"
"7545","2","5","3","34","52","216","142","220","298","C0344530"
"6662","2","3","3","19","221","321","428","541","667","C0344530"
"7252","2","5","4","68","96","326","427","548","672","C0344530"
"735","2","5","7","53","51","119","395","549","674","C0344530"
"9820","2","3","12","41","116","268","434","468","213","C0344530"
"29110","2","3","12","41","219","339","156","568","697","C0344531"
"8516","2","5","7","53","51","342","454","573","492","C0344531"
"182","2","5","7","53","51","143","428","236","667","C0344531"
"8924","2","3","12","41","116","268","434","468","213","C0344531"
"2261","2","5","7","53","14","20","25","40","186","C0344531"
"7015","2","3","12","19","31","1","426","55","78","C0344531"
"25942","2","3","12","19","31","1","426","55","78","C0344531"
"51816","2","5","7","34","52","216","395","549","674","C0344531"
"9573","2","5","7","53","51","342","259","423","389","C0344531"
"10939","2","3","2","48","170","50","119","444","593","C0344531"
"9321","2","3","12","76","153","40","38","54","203","C0344531"
"23767","2","5","7","53","14","20","25","40","186","C0344531"
"4688","2","5","7","60","14","20","25","40","215","C0344531"
"440822","2","3","2","22","33","323","141","359","194","C0344531"
"4810","2","3","2","76","57","110","444","560","373","C0344531"
"147409","2","1","6","11","142","225","142","220","298","C0344531"
"29119","2","5","7","11","51","335","444","560","373","C0344531"
"6399","2","5","7","60","54","24","30","46","72","C0344531"
"6616","2","5","7","34","52","216","341","223","628","C0344531"
"8518","2","3","12","19","31","1","426","55","78","C0344531"
"283989","2","3","12","22","33","323","66","101","664","C0344531"
"10269","2","3","2","48","182","50","119","444","556","C0344531"
"10397","2","3","2","110","81","148","402","51","383","C0344531"
"4921","2","5","7","53","14","20","25","573","186","C0344531"
"7468","2","3","12","19","31","1","426","55","78","C0344531"
"5830","2","3","5","43","161","305","409","208","482","C0344531"
"2263","2","5","7","53","14","20","25","40","186","C0344531"
"421","2","5","7","42","51","335","444","560","373","C0344531"
"2697","2","3","7","76","153","40","38","54","75","C0344539"
"25793","2","3","12","41","116","268","434","468","213","C0344539"
"4688","2","5","7","60","14","20","25","40","215","C0344539"
"2815","2","5","7","53","51","342","454","573","492","C0344539"
